log_id,employe_id,date_acces,heure_acces,type_acces
A001,E05,2025-10-15,08:15:00,Entrée
A002,E006,2025-10-15,08:30:00,Entrée
A003,E01,2025-10-15,09:00:00,Entrée
A004,E04,2025-10-15,09:10:00,Entrée
A005,E02,2025-10-15,09:15:00,Entrée
A006,E03,2025-10-15,09:20:00,Entrée
A007,E12,2025-10-15,09:35:00,Entrée
A008,E15,2025-10-15,09:40:00,Entrée
A009,E20,2025-10-15,10:00:00,Entrée
A010,E25,2025-10-15,10:15:00,Entrée
A011,E31,2025-10-15,10:30:00,Entrée
A012,E33,2025-10-15,10:45:00,Entrée
A013,E35,2025-10-15,11:00:00,Entrée
A014,E39,2025-10-15,11:15:00,Entrée
A015,E43,2025-10-15,11:30:00,Entrée
A016,E45,2025-10-15,11:45:00,Entrée
A017,E49,2025-10-15,12:00:00,Entrée
A018,E55,2025-10-15,12:15:00,Entrée
A019,E59,2025-10-15,12:30:00,Entrée
A020,E63,2025-10-15,12:45:00,Entrée
A021,E01,2025-10-15,13:00:00,Sortie
A022,E04,2025-10-15,13:10:00,Sortie
A023,E02,2025-10-15,13:15:00,Sortie
A024,E03,2025-10-15,13:20:00,Sortie
A025,E12,2025-10-15,13:35:00,Sortie
A026,E15,2025-10-15,13:40:00,Sortie
A027,E20,2025-10-15,14:00:00,Sortie
A028,E25,2025-10-15,14:15:00,Sortie
A029,E31,2025-10-15,14:30:00,Sortie
A030,E33,2025-10-15,14:45:00,Sortie
A031,E35,2025-10-15,15:00:00,Sortie
A032,E39,2025-10-15,15:15:00,Sortie
A033,E43,2025-10-15,15:30:00,Sortie
A034,E45,2025-10-15,15:45:00,Sortie
A035,E49,2025-10-15,16:00:00,Sortie
A036,E55,2025-10-15,16:15:00,Sortie
A037,E59,2025-10-15,16:30:00,Sortie
A038,E63,2025-10-15,16:45:00,Sortie
A039,E01,2025-10-15,17:00:00,Entrée
A040,E04,2025-10-15,17:15:00,Entrée
A041,E02,2025-10-15,17:30:00,Entrée
A042,E03,2025-10-15,17:45:00,Entrée
A043,E08,2025-10-15,18:05:00,Entrée
A044,E11,2025-10-15,18:10:00,Entrée
A045,E14,2025-10-15,18:20:00,Entrée
A046,E02,2025-10-15,18:25:00,Sortie
A047,E17,2025-10-15,18:30:00,Entrée
A048,E04,2025-10-15,18:35:00,Entrée
A049,E23,2025-10-15,18:40:00,Entrée
A050,E03,2025-10-15,18:45:00,Sortie
A051,E28,2025-10-15,18:50:00,Entrée
A052,E01,2025-10-15,19:00:00,Quelqu'un essaie de me faire porter le chapeau. Mais pour ça encore il faudrait que j'ai fait un transfert de données anormalement volumineux le jour du crime. Par exemple 800 MB
A053,E04,2025-10-15,19:05:00,Sortie
A054,E08,2025-10-15,19:10:00,Sortie
A055,E11,2025-10-15,19:15:00,Sortie
A056,E14,2025-10-15,19:20:00,Sortie
A057,E17,2025-10-15,19:30:00,Sortie
A058,E23,2025-10-15,19:40:00,Sortie
A059,E28,2025-10-15,19:50:00,Sortie
A060,E01,2025-10-15,20:00:00,Sortie
A061,E06,2025-10-15,20:10:00,Entrée
A062,E06,2025-10-15,20:45:00,Sortie
A063,E54,2025-10-15,21:00:00,Entrée
A064,E54,2025-10-15,21:30:00,Sortie
A065,E65,2025-10-15,21:40:00,Entrée
A066,E65,2025-10-15,22:00:00,Sortie
A067,E32,2025-10-15,22:15:00,Entrée
A068,E32,2025-10-15,22:45:00,Sortie
A069,E02,2025-10-15,23:00:00,Entrée
A070,E02,2025-10-15,23:30:00,Sortie
A071,E03,2025-10-15,23:45:00,Entrée
A072,E03,2025-10-16,00:15:00,Sortie
A073,E04,2025-10-16,00:30:00,Entrée
A074,E04,2025-10-16,00:45:00,Sortie
A075,E19,2025-10-16,01:00:00,Entrée
A076,E19,2025-10-16,01:30:00,Sortie
A077,E50,2025-10-16,02:00:00,Entrée
A078,E50,2025-10-16,02:30:00,Sortie